county,precinct,total_attendance,candidate,reported_del_given,align1,alignfinal,congressional_district,precinct_delegates,precinct_full,is_complete
DOUGLAS,23,103,Bennet,0,0,0,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Biden,0,13,1,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Buttigieg,2,23,38,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Delaney,0,0,0,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Gabbard,0,0,0,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Klobuchar,0,12,0,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Patrick,0,0,0,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Sanders,2,29,37,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Steyer,2,17,26,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Warren,0,9,0,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Yang,0,0,0,2,6,DOUGLAS-23,TRUE
DOUGLAS,23,103,Uncommitted,0,0,0,2,6,DOUGLAS-23,TRUE
DOUGLAS,24,23,Bennet,0,0,0,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Biden,0,2,0,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Buttigieg,0,3,0,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Delaney,0,0,0,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Gabbard,0,0,0,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Klobuchar,1,4,6,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Patrick,0,0,0,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Sanders,1,9,14,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Steyer,0,3,0,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Warren,0,2,0,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Yang,0,0,0,2,2,DOUGLAS-24,TRUE
DOUGLAS,24,23,Uncommitted,0,0,0,2,2,DOUGLAS-24,TRUE
DOUGLAS,25,118,Bennet,0,0,0,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Biden,0,14,0,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Buttigieg,3,19,41,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Delaney,0,0,0,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Gabbard,0,0,0,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Klobuchar,0,15,0,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Patrick,0,0,0,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Sanders,3,35,41,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Steyer,0,17,0,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Warren,2,18,32,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Yang,0,0,0,2,8,DOUGLAS-25,TRUE
DOUGLAS,25,118,Uncommitted,0,0,0,2,8,DOUGLAS-25,TRUE
DOUGLAS,26,60,Bennet,0,0,0,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Biden,0,7,0,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Buttigieg,1,10,15,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Delaney,0,0,0,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Gabbard,0,0,0,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Klobuchar,1,19,20,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Patrick,0,0,0,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Sanders,1,11,12,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Steyer,0,5,0,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Warren,1,8,11,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Yang,0,0,0,2,3,DOUGLAS-26,TRUE
DOUGLAS,26,60,Uncommitted,0,0,0,2,3,DOUGLAS-26,TRUE
DOUGLAS,27,100,Bennet,0,0,0,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Biden,1,23,24,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Buttigieg,1,25,28,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Delaney,0,0,0,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Gabbard,0,0,0,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Klobuchar,2,19,29,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Patrick,0,0,0,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Sanders,1,16,17,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Steyer,0,3,0,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Warren,0,13,0,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Yang,0,1,0,2,5,DOUGLAS-27,TRUE
DOUGLAS,27,100,Uncommitted,0,0,0,2,5,DOUGLAS-27,TRUE
DOUGLAS,28,47,Bennet,0,0,0,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Biden,1,13,20,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Buttigieg,0,9,0,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Delaney,0,0,0,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Gabbard,0,1,0,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Klobuchar,0,4,0,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Patrick,0,0,0,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Sanders,1,12,21,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Steyer,0,3,0,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Warren,0,5,0,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Yang,0,0,0,2,2,DOUGLAS-28,TRUE
DOUGLAS,28,47,Uncommitted,0,0,0,2,2,DOUGLAS-28,TRUE
DOUGLAS,29,72,Bennet,0,1,0,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Biden,0,10,0,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Buttigieg,1,20,27,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Delaney,0,0,0,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Gabbard,0,0,0,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Klobuchar,1,12,21,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Patrick,0,0,0,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Sanders,0,8,0,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Steyer,0,11,0,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Warren,1,10,18,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Yang,0,0,0,2,3,DOUGLAS-29,TRUE
DOUGLAS,29,72,Uncommitted,0,0,0,2,3,DOUGLAS-29,TRUE
DOUGLAS,3,127,Bennet,0,0,0,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Biden,0,17,0,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Buttigieg,5,33,58,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Delaney,0,0,0,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Gabbard,0,0,0,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Klobuchar,0,15,0,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Patrick,0,0,0,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Sanders,3,34,42,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Steyer,0,13,2,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Warren,0,14,12,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Yang,0,1,0,2,8,DOUGLAS-3,TRUE
DOUGLAS,3,127,Uncommitted,0,0,0,2,8,DOUGLAS-3,TRUE
DOUGLAS,30,0,Bennet,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Biden,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Buttigieg,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Delaney,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Gabbard,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Klobuchar,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Patrick,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Sanders,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Steyer,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Warren,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Yang,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,30,0,Uncommitted,0,0,0,2,1,DOUGLAS-30,TRUE
DOUGLAS,31,79,Bennet,0,0,0,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Biden,0,5,0,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Buttigieg,2,25,44,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Delaney,0,0,0,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Gabbard,0,0,0,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Klobuchar,0,11,0,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Patrick,0,0,0,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Sanders,2,24,33,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Steyer,0,8,0,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Warren,0,6,0,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Yang,0,0,0,2,4,DOUGLAS-31,TRUE
DOUGLAS,31,79,Uncommitted,0,0,0,2,4,DOUGLAS-31,TRUE
DOUGLAS,32,37,Bennet,0,0,0,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Biden,0,3,0,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Buttigieg,0,5,0,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Delaney,0,0,0,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Gabbard,0,0,0,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Klobuchar,1,16,20,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Patrick,0,0,0,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Sanders,1,8,11,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Steyer,0,0,0,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Warren,0,5,3,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Yang,0,0,0,2,2,DOUGLAS-32,TRUE
DOUGLAS,32,37,Uncommitted,0,0,0,2,2,DOUGLAS-32,TRUE
DOUGLAS,33,41,Bennet,0,0,0,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Biden,0,8,0,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Buttigieg,0,7,2,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Delaney,0,0,0,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Gabbard,0,0,0,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Klobuchar,0,5,0,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Patrick,0,0,0,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Sanders,0,8,0,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Steyer,0,4,0,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Warren,2,9,22,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Yang,0,0,0,2,2,DOUGLAS-33,TRUE
DOUGLAS,33,41,Uncommitted,0,0,0,2,2,DOUGLAS-33,TRUE
DOUGLAS,34,51,Bennet,0,0,0,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Biden,0,4,0,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Buttigieg,2,12,23,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Delaney,0,0,0,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Gabbard,0,0,0,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Klobuchar,0,8,0,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Patrick,0,0,0,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Sanders,1,17,20,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Steyer,0,5,0,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Warren,0,5,0,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Yang,0,0,0,2,3,DOUGLAS-34,TRUE
DOUGLAS,34,51,Uncommitted,0,0,0,2,3,DOUGLAS-34,TRUE
DOUGLAS,35,22,Bennet,0,0,0,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Biden,1,4,7,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Buttigieg,0,4,0,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Delaney,0,0,0,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Gabbard,0,0,0,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Klobuchar,1,5,11,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Patrick,0,0,0,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Sanders,0,1,2,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Steyer,0,5,1,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Warren,0,3,0,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Yang,0,0,0,2,2,DOUGLAS-35,TRUE
DOUGLAS,35,22,Uncommitted,0,0,0,2,2,DOUGLAS-35,TRUE
DOUGLAS,36,22,Bennet,0,0,0,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Biden,1,4,7,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Buttigieg,0,4,0,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Delaney,0,0,0,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Gabbard,0,0,0,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Klobuchar,1,5,11,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Patrick,0,0,0,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Sanders,0,1,0,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Steyer,0,5,0,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Warren,0,3,0,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Yang,0,0,0,2,2,DOUGLAS-36,TRUE
DOUGLAS,36,22,Uncommitted,0,0,0,2,2,DOUGLAS-36,TRUE
DOUGLAS,37,35,Bennet,0,0,0,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Biden,1,6,7,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Buttigieg,1,5,7,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Delaney,0,0,0,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Gabbard,0,0,0,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Klobuchar,1,6,8,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Patrick,0,0,0,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Sanders,0,5,1,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Steyer,0,3,0,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Warren,1,10,11,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Yang,0,0,0,2,4,DOUGLAS-37,TRUE
DOUGLAS,37,35,Uncommitted,0,0,1,2,4,DOUGLAS-37,TRUE
DOUGLAS,38,68,Bennet,0,0,0,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Biden,0,4,0,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Buttigieg,1,17,21,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Delaney,0,0,0,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Gabbard,0,1,0,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Klobuchar,2,21,26,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Patrick,0,0,0,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Sanders,1,17,21,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Steyer,0,0,0,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Warren,0,8,0,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Yang,0,0,0,2,4,DOUGLAS-38,TRUE
DOUGLAS,38,68,Uncommitted,0,0,0,2,4,DOUGLAS-38,TRUE
DOUGLAS,39,13,Bennet,0,0,0,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Biden,0,2,0,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Buttigieg,0,2,0,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Delaney,0,0,0,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Gabbard,0,1,0,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Klobuchar,1,2,3,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Patrick,0,0,0,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Sanders,1,5,5,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Steyer,0,1,0,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Warren,1,0,5,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Yang,0,0,0,2,3,DOUGLAS-39,TRUE
DOUGLAS,39,13,Uncommitted,0,0,0,2,3,DOUGLAS-39,TRUE
DOUGLAS,4,87,Bennet,0,0,0,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Biden,0,9,8,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Buttigieg,1,16,22,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Delaney,0,0,0,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Gabbard,0,0,0,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Klobuchar,1,19,19,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Patrick,0,0,0,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Sanders,3,25,26,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Steyer,1,15,18,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Warren,0,7,3,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Yang,0,0,0,2,6,DOUGLAS-4,TRUE
DOUGLAS,4,87,Uncommitted,0,0,1,2,6,DOUGLAS-4,TRUE
DOUGLAS,40,96,Bennet,0,0,0,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Biden,0,13,14,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Buttigieg,3,25,30,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Delaney,0,0,0,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Gabbard,0,1,0,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Klobuchar,2,21,25,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Patrick,0,1,0,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Sanders,2,18,21,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Steyer,0,4,0,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Warren,0,12,0,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Yang,0,0,0,2,7,DOUGLAS-40,TRUE
DOUGLAS,40,96,Uncommitted,0,1,0,2,7,DOUGLAS-40,TRUE
DOUGLAS,41,90,Bennet,0,1,0,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Biden,0,6,0,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Buttigieg,27,21,27,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Delaney,0,0,0,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Gabbard,0,0,0,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Klobuchar,0,11,0,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Patrick,0,0,0,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Sanders,27,26,27,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Steyer,0,11,0,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Warren,15,13,15,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Yang,0,1,0,2,7,DOUGLAS-41,TRUE
DOUGLAS,41,90,Uncommitted,0,0,0,2,7,DOUGLAS-41,TRUE
DOUGLAS,5,89,Bennet,0,0,0,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Biden,0,8,0,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Buttigieg,2,29,41,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Delaney,0,0,0,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Gabbard,0,0,0,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Klobuchar,2,20,37,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Patrick,0,0,0,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Sanders,0,13,0,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Steyer,0,10,0,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Warren,0,9,7,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Yang,0,0,0,2,4,DOUGLAS-5,TRUE
DOUGLAS,5,89,Uncommitted,0,0,1,2,4,DOUGLAS-5,TRUE
DOUGLAS,6,131,Bennet,0,1,0,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Biden,0,14,0,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Buttigieg,2,20,30,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Delaney,0,0,0,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Gabbard,0,0,0,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Klobuchar,3,34,53,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Patrick,0,0,0,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Sanders,3,33,39,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Steyer,0,17,0,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Warren,0,12,0,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Yang,0,0,0,2,8,DOUGLAS-6,TRUE
DOUGLAS,6,131,Uncommitted,0,0,0,2,8,DOUGLAS-6,TRUE
DOUGLAS,7,93,Bennet,0,0,0,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Biden,0,13,0,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Buttigieg,2,29,35,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Delaney,0,0,0,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Gabbard,0,0,0,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Klobuchar,1,14,19,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Patrick,0,0,0,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Sanders,1,19,22,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Steyer,1,13,17,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Warren,0,5,0,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Yang,0,0,0,2,5,DOUGLAS-7,TRUE
DOUGLAS,7,93,Uncommitted,0,0,0,2,5,DOUGLAS-7,TRUE
DOUGLAS,8,105,Bennet,0,0,0,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Biden,0,11,0,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Buttigieg,3,24,40,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Delaney,0,0,0,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Gabbard,0,0,0,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Klobuchar,0,15,0,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Patrick,0,0,0,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Sanders,2,22,30,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Steyer,2,21,32,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Warren,0,0,0,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Yang,0,1,0,2,7,DOUGLAS-8,TRUE
DOUGLAS,8,105,Uncommitted,0,0,0,2,7,DOUGLAS-8,TRUE
DOUGLAS,9,79,Bennet,0,0,0,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Biden,2,15,17,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Buttigieg,0,10,0,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Delaney,0,0,0,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Gabbard,0,0,0,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Klobuchar,2,19,27,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Patrick,0,0,0,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Sanders,1,15,17,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Steyer,1,16,16,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Warren,0,4,0,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Yang,0,0,0,2,6,DOUGLAS-9,TRUE
DOUGLAS,9,79,Uncommitted,0,0,0,2,6,DOUGLAS-9,TRUE
DOUGLAS,Zzzzzz,0,Bennet,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Biden,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Buttigieg,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Delaney,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Gabbard,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Klobuchar,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Patrick,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Sanders,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Steyer,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Warren,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Yang,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
DOUGLAS,Zzzzzz,0,Uncommitted,0,0,0,NA,NA,DOUGLAS-Zzzzzz,NA
ELKO,1,25,Bennet,0,0,0,2,3,ELKO-1,TRUE
ELKO,1,25,Biden,0,0,0,2,3,ELKO-1,TRUE
